name,mirAccession,geneName,targetSites,bioComplex,clipReadNum,cancerNum
hsa-miR-519d-3p,MIMAT0002853,RP11-175K6.1,1,1,10,-1
hsa-miR-519d-3p,MIMAT0002853,LINC00657,1,2,325,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-392M18.5,1,2,182,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-355O1.11,1,2,14,-1
hsa-miR-519d-3p,MIMAT0002853,LINC00116,1,25,11228,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-50E11.3,1,4,54,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-102F4.3,1,2,21,-1
hsa-miR-519d-3p,MIMAT0002853,LINC00839,1,1,8,-1
hsa-miR-519d-3p,MIMAT0002853,SNHG16,1,15,568,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-29G8.3,2,4,22,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-373L24.1,1,1,5,-1
hsa-miR-519d-3p,MIMAT0002853,CT49,1,1,9,-1
hsa-miR-519d-3p,MIMAT0002853,XIST,4,17,1263,0
hsa-miR-519d-3p,MIMAT0002853,H19,1,3,144158,0
hsa-miR-519d-3p,MIMAT0002853,MIR4720,2,4,85,-1
hsa-miR-519d-3p,MIMAT0002853,AC084219.4,1,15,1584,-1
hsa-miR-519d-3p,MIMAT0002853,LINC00087,1,1,7,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-145M9.4,1,7,445,-1
hsa-miR-519d-3p,MIMAT0002853,EPB41L4A-AS1,2,10,344,-1
hsa-miR-519d-3p,MIMAT0002853,HOXA-AS2,1,1,12,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-139H15.1,1,1,257,-1
hsa-miR-519d-3p,MIMAT0002853,ZNRD1-AS1,1,4,80,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-379K17.11,1,8,473,-1
hsa-miR-519d-3p,MIMAT0002853,AC108142.1,1,1,6,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-31E23.1,1,1,5,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-657O9.1,1,1,7,-1
hsa-miR-519d-3p,MIMAT0002853,KB-1732A1.1,1,1,5,-1
hsa-miR-519d-3p,MIMAT0002853,MAP3K14,2,9,588,-1
hsa-miR-519d-3p,MIMAT0002853,COX10-AS1,1,1,8,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-315C6.3,1,13,440,-1
hsa-miR-519d-3p,MIMAT0002853,C11orf95,1,5,50,-1
hsa-miR-519d-3p,MIMAT0002853,AP000265.1,1,1,5,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-615I2.7,1,1,8,-1
hsa-miR-519d-3p,MIMAT0002853,LINC00610,1,1,39,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-361F15.2,2,5,24,-1
hsa-miR-519d-3p,MIMAT0002853,CTD-2162K18.5,1,1,6,-1
hsa-miR-519d-3p,MIMAT0002853,LINC00338,1,1,6,-1
hsa-miR-519d-3p,MIMAT0002853,AC105760.2,1,1,8,-1
hsa-miR-519d-3p,MIMAT0002853,CTC-444N24.11,1,11,682,-1
hsa-miR-519d-3p,MIMAT0002853,RP5-1024G6.5,1,1,6,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-363E7.4,1,9,157,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-226L15.5,1,4,65,-1
hsa-miR-519d-3p,MIMAT0002853,hsa-mir-6080,1,9,237,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-701H24.2,1,1,7,-1
hsa-miR-519d-3p,MIMAT0002853,AC005083.1,1,1,5,-1
hsa-miR-519d-3p,MIMAT0002853,GS1-358P8.4,1,14,136,-1
hsa-miR-519d-3p,MIMAT0002853,AC007040.7,1,1,6,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-220I1.1,1,1,12,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-44F14.11,1,3,83,-1
hsa-miR-519d-3p,MIMAT0002853,CTB-89H12.4,1,22,5784,-1
hsa-miR-519d-3p,MIMAT0002853,SCAMP1,1,2,24,-1
hsa-miR-519d-3p,MIMAT0002853,HOXD-AS1,1,4,25,-1
hsa-miR-519d-3p,MIMAT0002853,HOTAIR,1,6,92,0
hsa-miR-519d-3p,MIMAT0002853,RP5-1024G6.8,2,4,0,-1
hsa-miR-519d-3p,MIMAT0002853,ZNF718,1,4,49,-1
hsa-miR-519d-3p,MIMAT0002853,CTA-204B4.6,2,10,1747,-1
hsa-miR-519d-3p,MIMAT0002853,PVT1,2,1,1,2
hsa-miR-519d-3p,MIMAT0002853,RP11-973H7.2,1,11,210,-1
hsa-miR-519d-3p,MIMAT0002853,HCG18,1,3,12,0
hsa-miR-519d-3p,MIMAT0002853,RP11-429D19.1,1,1,11,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-399O19.8,1,1,9,-1
hsa-miR-519d-3p,MIMAT0002853,RP4-773N10.5,2,6,116,-1
hsa-miR-519d-3p,MIMAT0002853,RP11-509J21.3,1,1,6,-1
hsa-miR-519d-3p,MIMAT0002853,CTC-281B15.1,1,3,119,-1
hsa-miR-519d-3p,MIMAT0002853,MAGI1-IT1,1,1,8,-1
hsa-miR-519d-3p,MIMAT0002853,HCP5,1,1,18,1
hsa-miR-519d-3p,MIMAT0002853,RP13-638C3.2,1,1,28,-1
hsa-miR-519d-3p,MIMAT0002853,MALAT1,1,7,11,0
hsa-miR-519d-3p,MIMAT0002853,RP11-267N12.3,1,1,12,-1
hsa-miR-519d-3p,MIMAT0002853,RP1-184J9.2,1,1,12,-1
hsa-miR-519d-3p,MIMAT0002853,ZNF518A,1,6,148,-1
hsa-miR-519d-3p,MIMAT0002853,FGD5-AS1,1,5,68,-1
hsa-miR-519d-3p,MIMAT0002853,CTD-2377D24.6,1,2,40,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-197N18.2,1,1,24,-1
hsa-miR-520d-3p,MIMAT0002856,LINC00657,1,2,325,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-392M18.5,1,2,182,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-355O1.11,1,2,14,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-68L18.1,1,1,14,-1
hsa-miR-520d-3p,MIMAT0002856,HNRNPU-AS1,1,2,0,-1
hsa-miR-520d-3p,MIMAT0002856,AL589743.1,1,2,22,-1
hsa-miR-520d-3p,MIMAT0002856,SNHG16,1,16,574,-1
hsa-miR-520d-3p,MIMAT0002856,CT49,1,1,9,-1
hsa-miR-520d-3p,MIMAT0002856,XIST,4,10,46,0
hsa-miR-520d-3p,MIMAT0002856,MIR4720,2,5,74,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-145M9.4,1,7,445,-1
hsa-miR-520d-3p,MIMAT0002856,HOXA-AS2,1,1,12,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-139H15.1,1,1,257,-1
hsa-miR-520d-3p,MIMAT0002856,RP11-379K17.11,1,8,473,-1
